layer_height,print_speed,fan_speed,bed_temperature,nozzle_temperature,infill_density,wall_thickness,roughness,strength,infill_pattern,material
0.02,40,100,80,220,24,10,10,10,honeycomb,pla
0.06,60,65,73,237,60,5,155,13,honeycomb,abs
0.2,40,45,69,209,53,4,262,262,honeycomb,pla
0.06,60,80,76,242,69,16,179,11,grid,abs
0.2,40,70,74,214,44,6,240,27,grid,pla
0.02,40,45,69,229,68,18,55,14,grid,abs
0.2,40,65,73,236,56,16,302,24,grid,abs
0.2,40,100,80,220,41,4,232,232,honeycomb,pla
0.02,40,30,66,226,49,4,18,12,honeycomb,abs
0.2,40,25,65,225,47,6,253,28,honeycomb,abs
0.1,120,10,62,202,51,3,160,160,honeycomb,pla
0.1,120,25,65,205,48,2,152,152,honeycomb,pla
0.1,120,50,70,210,42,2,138,138,honeycomb,pla
0.2,40,40,68,229,53,7,283,28,honeycomb,abs
0.02,40,40,68,228,70,18,49,15,grid,abs
0.06,60,50,70,230,57,16,130,13,grid,abs
0.1,120,25,65,225,43,12,212,15,grid,abs
0.1,120,50,70,232,43,5,215,13,honeycomb,abs
0.15,60,10,62,202,56,5,220,220,honeycomb,pla
0.02,40,60,72,212,53,7,41,25,grid,pla
0.15,60,70,74,214,54,6,187,27,grid,pla
0.15,60,20,64,204,53,5,214,214,honeycomb,pla
0.2,40,45,69,209,29,5,260,21,grid,pla
0.1,120,70,74,214,74,5,142,27,grid,pla
0.1,120,55,71,211,41,2,135,135,honeycomb,pla
0.06,60,25,65,205,44,8,101,101,honeycomb,pla
0.1,120,80,76,216,36,2,122,122,honeycomb,pla
0.02,40,50,70,210,35,10,38,38,honeycomb,pla
0.06,60,75,75,215,64,7,79,28,grid,pla
0.02,40,45,69,209,44,6,53,21,grid,pla
0.06,60,65,73,236,63,16,154,12,grid,abs
0.15,60,60,72,234,53,15,254,18,grid,abs
0.15,60,100,80,220,36,4,171,171,honeycomb,pla
0.2,40,55,71,234,59,7,314,27,honeycomb,abs
0.06,60,55,71,211,37,8,84,84,honeycomb,pla
0.06,60,5,61,201,48,8,112,112,honeycomb,pla
0.1,120,35,67,227,40,12,223,13,grid,abs
0.06,60,100,80,220,28,7,60,60,honeycomb,pla
0.06,60,50,70,210,49,5,99,22,grid,pla
0.2,40,15,63,223,61,15,237,32,grid,abs
0.1,120,55,71,211,65,4,154,23,grid,pla
0.15,60,85,77,244,63,15,295,16,grid,abs
0.02,40,90,78,246,82,17,126,10,grid,abs
0.02,40,30,66,226,73,17,37,17,grid,abs
0.1,120,15,63,203,50,3,157,157,honeycomb,pla
0.2,40,55,71,211,35,6,252,23,grid,pla
0.15,60,10,62,222,61,14,192,28,grid,abs
0.06,60,70,74,238,65,16,162,12,grid,abs
0.2,40,45,69,229,52,16,272,26,grid,abs
0.1,120,55,71,234,45,5,225,13,honeycomb,abs
0.1,120,35,67,228,37,5,185,14,honeycomb,abs
0.02,40,65,73,213,56,7,37,26,grid,pla
0.2,40,35,67,207,23,5,268,19,grid,pla
0.15,60,65,73,213,44,4,190,190,honeycomb,pla
0.15,60,55,71,234,56,6,258,21,honeycomb,abs
0.2,40,65,73,213,41,6,244,26,grid,pla
0.15,60,70,74,214,42,4,187,187,honeycomb,pla
0.02,40,0,60,220,81,17,2,24,grid,abs
0.15,60,90,78,218,39,4,177,177,honeycomb,pla
0.06,60,60,72,234,61,16,146,13,grid,pla
0.15,60,5,61,221,62,14,186,29,grid,abs
0.15,60,50,70,230,49,15,238,19,grid,abs
0.15,60,40,68,208,50,5,204,204,honeycomb,pla
0.02,40,20,64,224,76,17,26,19,grid,abs
0.15,60,20,64,224,58,15,203,26,grid,abs
0.1,120,75,75,240,45,12,282,7,grid,abs
0.1,120,70,74,238,52,6,255,13,honeycomb,abs
0.2,40,65,73,213,48,4,251,251,honeycomb,pla
0.06,60,45,69,209,40,8,90,90,honeycomb,pla
0.06,60,15,63,223,67,15,89,21,grid,abs
0.06,60,35,67,207,40,5,111,19,grid,pla
0.15,60,0,60,220,64,14,180,30,grid,abs
0.06,60,20,64,224,66,16,95,20,grid,abs
0.2,40,95,79,219,42,4,234,234,honeycomb,pla
0.1,120,35,67,207,53,3,170,19,grid,pla
0.1,120,70,74,238,43,12,273,8,grid,abs
0.02,40,40,68,208,41,6,57,20,grid,pla
0.02,40,55,71,211,50,6,45,24,grid,pla
0.1,120,25,65,225,33,4,164,15,honeycomb,abs
0.1,120,60,72,212,68,4,150,24,grid,pla
0.1,120,100,80,220,32,2,111,111,honeycomb,pla
0.06,60,35,67,228,47,5,95,14,honeycomb,abs
0.15,60,45,69,229,50,15,232,20,grid,abs
0.02,40,85,77,244,80,17,118,10,grid,abs
0.02,40,60,72,235,61,5,79,11,honeycomb,abs
0.1,120,30,66,206,46,2,149,149,honeycomb,pla
0.02,40,60,72,234,71,18,77,12,grid,abs
0.2,40,60,72,212,50,4,254,254,honeycomb,pla
0.2,40,95,79,248,68,15,351,21,grid,abs
0.02,40,5,61,201,44,11,62,62,honeycomb,pla
0.1,120,90,78,246,51,12,306,6,grid,abs
0.06,60,35,67,207,42,8,96,96,honeycomb,pla
0.15,60,35,67,207,32,4,215,19,grid,pla
0.06,60,60,72,235,58,5,145,13,honeycomb,abs
0.2,40,70,74,214,47,4,248,248,honeycomb,pla
0.06,60,75,75,240,64,6,176,12,honeycomb,abs
0.06,60,15,63,203,46,8,107,107,honeycomb,pla
0.06,60,90,78,246,73,16,195,10,grid,abs
0.15,60,45,69,209,48,5,201,201,honeycomb,pla
0.15,60,75,75,240,59,15,279,17,grid,abs
0.15,60,75,75,240,64,7,298,20,honeycomb,abs
0.1,120,45,69,209,44,2,141,141,honeycomb,pla
0.2,40,70,74,238,66,8,344,26,honeycomb,abs
0.06,60,40,68,208,41,8,93,93,honeycomb,pla
0.2,40,75,75,240,68,8,355,26,honeycomb,abs
0.06,60,95,79,219,30,7,63,63,honeycomb,pla
0.15,60,65,73,236,55,15,263,18,grid,abs
0.02,40,80,76,242,78,17,110,10,grid,abs
0.2,40,25,65,225,58,15,248,30,grid,abs
0.06,60,25,65,225,64,16,101,19,grid,abs
0.1,120,50,70,230,36,12,241,9,grid,abs
0.15,60,60,72,212,47,5,195,24,grid,pla
0.02,40,60,72,212,33,10,32,32,honeycomb,pla
0.15,60,35,67,207,50,5,206,206,honeycomb,pla
0.06,60,75,75,240,67,16,171,11,grid,abs
0.1,120,95,79,248,53,11,314,6,grid,abs
0.15,60,60,72,212,45,5,193,193,honeycomb,pla
0.1,120,60,72,235,47,5,235,13,honeycomb,abs
0.2,40,85,77,244,64,15,335,22,grid,abs
0.1,120,80,76,242,47,12,290,7,grid,pla
0.02,40,75,75,240,77,18,101,11,grid,abs
0.15,60,30,66,226,55,15,215,24,grid,abs
0.15,60,85,77,217,39,4,179,179,honeycomb,pla
0.2,40,35,67,227,55,16,260,28,grid,abs
0.15,60,65,73,237,60,7,278,21,honeycomb,abs
0.2,40,25,65,205,57,4,273,273,honeycomb,pla
0.15,60,45,69,231,52,6,238,22,honeycomb,abs
0.02,40,55,71,211,34,10,35,35,honeycomb,pla
0.15,60,35,67,227,53,15,221,22,grid,abs
0.1,120,55,71,232,38,12,249,9,grid,abs
0.1,120,30,66,206,50,3,174,17,grid,pla
0.02,40,75,75,215,30,10,24,24,honeycomb,pla
0.15,60,75,75,215,42,4,185,185,honeycomb,pla
0.06,60,95,79,248,75,15,203,10,grid,abs
0.15,60,25,65,205,26,4,223,16,grid,pla
0.2,40,75,75,215,46,4,245,245,honeycomb,pla
0.1,120,70,74,214,38,2,127,127,honeycomb,pla
0.02,40,15,63,203,42,11,57,57,honeycomb,pla
0.02,40,65,73,237,63,5,89,10,honeycomb,abs
0.1,120,40,68,208,45,2,144,144,honeycomb,pla
0.1,120,0,60,220,50,11,183,20,grid,abs
0.1,120,45,69,229,37,12,235,11,grid,abs
0.02,40,35,67,207,38,10,46,46,honeycomb,pla
0.06,60,30,66,226,63,16,106,18,grid,abs
0.1,120,20,64,224,44,11,206,16,grid,abs
0.2,40,55,71,211,50,4,256,256,honeycomb,pla
0.15,60,40,68,228,52,15,226,21,grid,abs
0.06,60,0,60,200,49,8,115,115,honeycomb,pla
0.06,60,50,70,210,38,8,87,87,honeycomb,pla
0.1,120,65,73,213,39,2,130,130,honeycomb,pla
0.15,60,90,78,246,65,15,303,16,grid,abs
0.15,60,55,71,232,51,15,246,19,grid,abs
0.02,40,35,67,227,71,18,43,16,grid,abs
0.2,40,30,66,206,56,4,270,270,honeycomb,pla
0.1,120,60,72,234,40,12,257,9,grid,abs
0.1,120,10,62,222,47,11,194,18,grid,abs
0.15,60,30,66,206,51,5,209,209,honeycomb,pla
0.06,60,25,65,205,34,4,119,17,grid,pla
0.06,60,20,64,204,45,8,104,104,honeycomb,pla
0.2,40,5,61,201,60,5,283,283,honeycomb,pla
0.15,60,100,80,250,68,14,320,15,grid,abs
0.2,40,35,67,228,51,6,274,28,honeycomb,abs
0.06,60,45,69,231,52,5,115,14,honeycomb,abs
0.1,120,75,75,215,77,5,138,28,grid,pla
0.15,60,55,71,211,46,5,195,195,honeycomb,pla
0.06,60,65,73,213,58,6,87,26,grid,pla
0.1,120,100,80,250,55,11,322,5,grid,abs
0.2,40,40,68,228,53,16,266,27,grid,abs
0.02,40,10,62,222,78,17,14,21,grid,abs
0.15,60,80,76,216,40,4,181,181,honeycomb,pla
0.2,40,70,74,238,58,16,310,23,grid,abs
0.06,60,40,68,228,60,16,118,15,grid,abs
0.06,60,85,77,217,31,7,68,68,honeycomb,pla
0.06,60,30,66,226,45,4,84,14,honeycomb,abs
0.2,40,45,69,231,55,7,294,28,honeycomb,abs
0.06,60,80,76,216,32,7,71,71,honeycomb,pla
0.06,60,45,69,209,46,5,103,21,grid,pla
0.2,40,90,78,246,66,15,343,22,grid,abs
0.15,60,45,69,209,38,5,207,21,grid,pla
0.02,40,70,74,214,31,10,27,27,honeycomb,abs
0.02,40,75,75,215,62,7,29,28,grid,pla
0.2,40,60,72,212,38,6,248,24,grid,pla
0.02,40,35,67,228,51,4,28,12,honeycomb,abs
0.06,60,85,77,244,71,16,187,11,grid,abs
0.2,40,10,62,222,62,15,231,33,grid,abs
0.06,60,90,78,218,31,7,66,66,honeycomb,pla
0.02,40,15,63,223,77,17,20,20,grid,abs
0.15,60,30,66,226,45,6,207,22,honeycomb,abs
0.2,40,5,61,221,63,15,225,34,grid,abs
0.1,120,5,61,221,49,11,188,19,grid,abs
0.02,40,50,70,210,47,6,49,23,grid,pla
0.02,40,45,69,209,36,10,41,41,honeycomb,pla
0.02,40,50,70,232,57,5,58,11,honeycomb,abs
0.02,40,20,64,204,41,11,54,54,honeycomb,pla
0.06,60,65,73,213,36,7,80,80,honeycomb,pla
0.15,60,75,75,215,57,6,183,28,grid,pla
0.2,40,55,71,232,52,16,286,24,grid,abs
0.15,60,5,61,201,56,5,222,222,honeycomb,pla
0.06,60,0,60,220,72,15,72,24,grid,abs
0.02,40,95,79,248,84,17,134,9,grid,abs
0.06,60,35,67,227,62,16,112,17,grid,abs
0.1,120,65,73,213,71,4,146,25,grid,pla
0.06,60,70,74,214,61,6,83,27,grid,pla
0.15,60,60,72,235,58,6,268,21,honeycomb,abs
0.1,120,75,75,215,37,2,124,124,honeycomb,pla
0.1,120,40,68,229,39,5,195,14,honeycomb,abs
0.06,60,55,71,232,59,16,138,13,grid,abs
0.02,40,70,74,214,59,7,33,27,grid,pla
0.2,40,20,64,204,57,5,275,275,honeycomb,pla
0.2,40,35,67,207,54,4,267,267,honeycomb,pla
0.2,40,30,66,206,20,4,272,18,grid,pla
0.06,60,55,71,234,56,5,135,13,honeycomb,abs
0.15,60,25,65,225,43,5,197,23,honeycomb,abs
0.02,40,5,61,221,80,17,8,23,grid,abs
0.02,40,70,74,238,75,18,93,11,grid,abs
0.1,120,40,68,208,56,3,166,20,grid,pla
0.06,60,55,71,211,52,6,95,23,grid,pla
0.2,40,75,75,240,60,16,318,23,grid,abs
0.2,40,20,64,224,59,15,243,31,grid,abs
0.02,40,0,60,200,46,11,65,65,honeycomb,pla
0.15,60,15,63,203,54,5,217,217,honeycomb,pla
0.06,60,5,61,221,70,15,77,23,grid,abs
0.02,40,35,67,207,38,5,61,19,grid,pla
0.1,120,30,66,226,35,4,174,14,honeycomb,abs
0.15,60,55,71,211,44,5,199,23,grid,pla
0.15,60,30,66,206,29,4,219,18,grid,pla
0.02,40,90,78,218,28,10,17,17,honeycomb,pla
0.02,40,40,68,208,38,10,44,44,honeycomb,pla
0.06,60,60,72,212,55,6,91,25,grid,pla
0.2,40,30,66,226,49,6,263,28,honeycomb,abs
0.15,60,50,70,210,41,5,203,22,grid,pla
0.02,40,25,65,205,32,5,69,17,grid,pla
0.02,40,30,66,206,40,10,49,49,honeycomb,pla
0.02,40,65,73,236,73,18,85,12,grid,abs
0.15,60,70,74,238,57,15,271,18,grid,abs
0.06,60,30,66,206,43,8,98,98,honeycomb,pla
0.15,60,65,73,213,50,6,191,26,grid,pla
0.06,60,60,72,212,37,7,82,82,honeycomb,pla
0.15,60,25,65,205,52,5,212,212,honeycomb,pla
0.2,40,90,78,218,44,4,238,238,honeycomb,abs
0.02,40,25,65,225,47,4,8,12,honeycomb,abs
0.02,40,10,62,202,44,11,60,60,honeycomb,pla
0.15,60,40,68,229,50,6,227,22,honeycomb,abs
0.1,120,25,65,205,47,3,178,16,grid,pla
0.2,40,40,68,208,26,5,264,20,grid,pla
0.02,40,30,66,206,35,5,65,18,grid,pla
0.15,60,70,74,238,62,7,288,21,honeycomb,abs
0.1,120,15,63,223,46,11,200,17,grid,abs
0.15,60,15,63,223,59,14,197,27,grid,abs
0.1,120,45,69,231,41,5,205,14,honeycomb,abs
0.1,120,5,61,201,51,3,162,162,honeycomb,pla
0.2,40,100,80,250,70,15,359,21,grid,abs
0.2,40,60,72,235,61,7,324,27,honeycomb,abs
0.06,60,70,74,238,62,6,165,12,honeycomb,abs
0.06,60,70,74,214,34,7,76,76,honeycomb,pla
0.1,120,40,68,228,39,12,229,12,grid,abs
0.06,60,30,66,206,37,5,115,18,grid,pla
0.15,60,40,68,208,35,5,211,20,grid,pla
0.2,40,50,70,210,51,4,259,259,honeycomb,pla
0.1,120,85,77,244,49,12,298,7,grid,abs
0.2,40,15,63,203,59,5,278,278,honeycomb,pla
0.15,60,50,70,232,54,6,247,22,honeycomb,abs
0.1,120,75,75,240,54,6,266,12,honeycomb,abs
0.2,40,80,76,216,45,4,243,243,honeycomb,pla
0.1,120,95,79,219,33,2,114,114,honeycomb,pla
0.15,60,0,60,200,57,5,225,225,honeycomb,pla
0.2,40,10,62,202,60,5,281,281,honeycomb,pla
0.15,60,95,79,219,38,4,174,174,honeycomb,pla
0.02,40,95,79,219,26,10,13,13,honeycomb,pla
0.2,40,65,73,237,64,7,335,27,honeycomb,abs
0.06,60,10,62,202,48,8,110,110,honeycomb,pla
0.15,60,35,67,228,47,6,217,22,honeycomb,abs
0.1,120,20,64,204,48,2,154,154,honeycomb,pla
0.1,120,30,66,226,42,12,218,14,grid,abs
0.02,40,80,76,216,29,10,22,22,honeycomb,pla
0.1,120,35,67,207,45,2,146,146,honeycomb,pla
0.1,120,90,78,218,34,2,116,116,honeycomb,pla
0.1,120,60,72,212,40,2,132,132,honeycomb,pla
0.2,40,30,66,226,56,15,254,29,grid,abs
0.06,60,40,68,208,43,5,107,20,grid,pla
0.1,120,45,69,209,59,3,162,21,grid,pla
0.2,40,0,60,220,65,15,219,36,grid,abs
0.15,60,95,79,248,66,14,312,16,grid,abs
0.2,40,50,70,232,57,7,304,27,honeycomb,abs
0.15,60,80,76,242,61,15,287,17,grid,abs
0.2,40,40,68,208,54,4,265,265,honeycomb,pla
0.02,40,85,77,217,28,10,19,19,honeycomb,pla
0.02,40,50,70,230,67,18,61,13,grid,abs
0.06,60,25,65,225,43,4,74,15,honeycomb,abs
0.2,40,60,72,234,54,16,294,24,grid,abs
0.06,60,100,80,250,77,15,211,9,grid,abs
0.02,40,65,73,213,32,10,30,30,honeycomb,pla
0.1,120,65,73,236,42,12,265,8,grid,abs
0.02,40,55,71,234,59,5,69,11,honeycomb,abs
0.1,120,65,73,237,50,6,246,13,honeycomb,abs
0.06,60,50,70,232,54,5,125,13,honeycomb,abs
0.06,60,40,68,229,49,5,104,14,honeycomb,abs
0.02,40,75,75,240,68,5,109,10,honeycomb,abs
0.02,40,40,68,229,53,4,38,11,honeycomb,abs
0.2,40,50,70,230,50,16,277,25,grid,pla
0.02,40,55,71,232,69,18,69,12,grid,abs
0.15,60,50,70,210,46,5,198,198,honeycomb,pla
0.2,40,50,70,210,32,5,256,22,grid,pla
0.02,40,25,65,205,41,10,52,52,honeycomb,pla
0.2,40,80,76,242,62,15,326,22,grid,abs
0.2,40,85,77,217,44,4,240,240,honeycomb,pla
0.02,40,25,65,225,74,17,31,18,grid,abs
0.1,120,50,70,210,62,4,158,22,grid,pla
0.2,40,25,65,205,17,4,276,16,grid,pla
0.2,40,75,75,215,47,6,236,28,grid,pla
0.02,40,100,80,250,86,17,142,9,grid,pla
0.02,40,70,74,238,66,5,99,10,honeycomb,pla
0.2,40,0,60,200,62,5,286,286,honeycomb,abs
0.15,60,25,65,225,56,15,209,25,grid,pla
0.02,40,45,69,231,55,5,48,11,honeycomb,pla
0.1,120,0,60,200,52,3,165,165,honeycomb,abs
0.06,60,75,75,215,34,7,74,74,honeycomb,abs
0.06,60,45,69,229,59,16,124,14,grid,pla
0.1,120,85,77,217,34,2,119,119,honeycomb,abs
0.06,60,10,62,222,69,15,83,22,grid,pla
